CLICK_DATE|EVENT_ID|USER_ID|USERAGENT|BROWSER_VENDOR BROWSER_NAME - VERSION|HARDWARE_MODEL|ACCOUNT_ID|TIMING|PPC|DATE
2021-03-18 08:11:06|7549d3b185c42b4c8243b0b4|10693|Mozilla/5.0 (Linux; Android 8.1.0; LML212VL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36|Google Chrome Mobile-70|LML212VL|63448.0|8|0.07|2021-03-18
2021-03-18 08:11:06|432ab0f4800893cbba85314b|10953|Mozilla/5.0 (Linux; Android 10; LM-Q720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q720|58201.0|7|0.0|2021-03-18
2021-03-18 08:11:06|40087690d84752be9bc9332c|10875|Mozilla/5.0 (Linux; Android 11; Pixel 2 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-87|Pixel 2 XL|63451.0|9|0.07|2021-03-18
2021-03-18 08:11:06|6036202c7a195d1143d94de1|10693|Mozilla/5.0 (Linux; Android 8.0.0; SM-A600U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36|Google Chrome Mobile-68|SM-A600U|NULL|5|0.0|2021-03-18
2021-03-18 08:11:06|42cbd7d2a01170f70fb49a99|10901|Mozilla/5.0 (Linux; Android 10; Alcatel_5002R) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|5002R|833.0|5|0.0|2021-03-18
2021-03-18 08:11:07|6b4f8cb855e572cf043f92ea|10953|Mozilla/5.0 (Linux; Android 10; Z3153V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|2509.0|9|0.0|2021-03-18
2021-03-18 08:11:08|b17915372ea14685a78dc25f|10953|Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q730|58202.0|8|0.0|2021-03-18
2021-03-18 08:11:08|446f7a81d429e7ed2c13908c|11316|Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-G900F|801.0|9|0.07|2021-03-18
2021-03-18 08:11:08|94ff6ae90ed627771abf26bf|10693|Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|SM-G960U|2509.0|8|0.0|2021-03-18
2021-03-18 08:11:09|b9cd1769ba3647b2e8197d83|10546|Mozilla/5.0 (Linux; Android 10; BE2015) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|833.0|13|0.0|2021-03-18
2021-03-18 08:11:09|0adb9aa78e3970db3f58fdbe|10648|Mozilla/5.0 (Linux; Android 10; SM-A215U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A215U|63448.0|8|0.13|2021-03-18
2021-03-18 08:11:09|f91933c73c56b97e1850e6f5|10244|Mozilla/5.0 (Linux; Android 8.1.0; LML212VL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36|Google Chrome Mobile-70|LML212VL|2509.0|9|0.0|2021-03-18
2021-03-18 08:11:09|5ae7667491fc4a5343838124|10953|Mozilla/5.0 (Linux; Android 10; LM-Q720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q720|58201.0|10|0.0|2021-03-18
2021-03-18 08:11:10|f90e3fa3650a3b95a60257ff|11311|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36|Google Chrome-63|Unknown|63314.0|8|0.05|2021-03-18
2021-03-18 08:11:10|c69651478407c34cd5fc9486|10784|Mozilla/5.0 (Linux; Android 8.0.0; moto e5 cruise) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36|Google Chrome Mobile-80|Moto E (5th Gen.) CRUISE|63448.0|10|0.0|2021-03-18
2021-03-18 08:11:10|5ca0a5a561809e896a8edeb2|10546|Mozilla/5.0 (Linux; Android 10; SM-A505U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A505U|63448.0|7|0.13|2021-03-18
2021-03-18 08:11:01|e568f1d7f0cecd170e00299a|10521|Mozilla/5.0 (Linux; Android 10; SM-A115U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36|Google Chrome Mobile-85|SM-A115U|2509.0|10|0.0|2021-03-18
2021-03-18 08:11:01|46070801810b3a6775f869a1|11316|Mozilla/5.0 (Linux; Android 9; POT-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36|Google Chrome Mobile-85|POT-LX1|801.0|7|0.0|2021-03-18
2021-03-18 08:11:02|8c29c16b46ab4ef876d49ecc|11329|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63542.0|6|0.0|2021-03-18
2021-03-18 08:11:02|80100f097091672eb38f8fdf|10828|Mozilla/5.0 (Linux; Android 9; U693CL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|U693CL|833.0|16|0.0|2021-03-18
2021-03-18 08:11:02|508344320c86ceceeca42985|10521|Mozilla/5.0 (Linux; Android 9; moto g(6)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|Moto G (6th Gen.)|63448.0|23|0.07|2021-03-18
2021-03-18 08:11:02|5b3491bae96cae60d7eb687c|11212|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63542.0|7|0.02|2021-03-18
2021-03-18 08:11:02|f874d185a989d0a6dd8eb0b3|11312|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63542.0|8|0.0|2021-03-18
2021-03-18 08:11:02|89dbedb66db8b8e110fc4ca5|11322|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-87|Unknown|63850.0|6|0.0|2021-03-18
2021-03-18 08:11:02|2b00b25c5cde158d875d438c|11325|Mozilla/5.0 (Linux; Android 6.0.1; SM-J500M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-J500M|63853.0|10|0.0|2021-03-18
2021-03-18 08:11:02|946c98114e792130793f1a3d|10901|Mozilla/5.0 (Linux; Android 9; LM-X410(FG)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-X410(FG)|833.0|6|0.0|2021-03-18
2021-03-18 08:11:03|8e1c5ce10cb9474943a124c8|11111|Mozilla/5.0 (Linux; Android 8.1.0; 5041C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36|Google Chrome Mobile-85|5041C|2509.0|6|0.0|2021-03-18
2021-03-18 08:11:03|7f45f69d2d3bdbe7f8b81482|11316|Mozilla/5.0 (Linux; Android 11; Pixel 3a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-87|Pixel 3a|NULL|6|0.07|2021-03-18
2021-03-18 08:11:03|43b56681880512c909693c7f|11311|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63542.0|11|0.14|2021-03-18
2021-03-18 08:11:03|a2723a6def846f0b0091b724|11210|Mozilla/5.0 (Linux; Android 10; moto g(7) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Moto G Play (7th Gen.)|63207.0|7|0.0|2021-03-18
2021-03-18 08:11:03|495638eeb337b994b0a39559|11111|Mozilla/5.0 (Linux; Android 8.1.0; 5041C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36|Google Chrome Mobile-85|5041C|2509.0|8|0.0|2021-03-18
2021-03-18 08:11:03|3e50ea100b256f7819e995fd|11352|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-87|Unknown|63542.0|9|0.02|2021-03-18
2021-03-18 08:11:03|aeb4a5a0388fb85bb3cbad1d|10398|Mozilla/5.0 (Linux; Android 11; SM-G975U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-85|SM-G975U|63448.0|9|0.13|2021-03-18
2021-03-18 08:11:04|e3fb3e048f45b5217d318a2b|10522|Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36|Google Chrome Mobile-85|LMX210CM|2509.0|8|0.0|2021-03-18
2021-03-18 08:11:04|33aa055ff6b0469fc8c6449e|11329|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63542.0|7|0.0|2021-03-18
2021-03-18 08:11:04|9dca199aad7a78183cc9cca6|11326|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63422.0|6|0.0|2021-03-18
2021-03-18 08:11:04|28efcf079ef4c13670b74fb1|10648|Mozilla/5.0 (Linux; Android 9; LG-G710) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|G710|17778.0|6|0.0|2021-03-18
2021-03-18 08:11:04|7d5d4ddddd84e3e3288a653b|11329|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63542.0|6|0.0|2021-03-18
2021-03-18 08:11:05|bc7ae100204cabe79b64be4f|10937|Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-G960U|2509.0|21|0.0|2021-03-18
2021-03-18 08:11:06|bb83ac8b398691a561d72d35|10521|Mozilla/5.0 (Linux; Android 10; motorola edge plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 Mobile Safari/537.36|Google Chrome Mobile-86|edge+|59684.0|5|0.0|2021-03-18
2021-03-18 08:11:07|789c0475f971f04228ffa45a|10387|Mozilla/5.0 (Linux; Android 8.1.0; SM-J260T1 Build/M1AJQ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Mobile Safari/537.36|Google Chrome Mobile-69|SM-J260T1|833.0|5|0.0|2021-03-18
2021-03-18 08:11:08|cae26c47eef8971b88b25f9e|10546|Mozilla/5.0 (Linux; Android 8.0.0; XT1635-01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36|Google Chrome Mobile-85|XT1635-01|63448.0|9|0.13|2021-03-18
2021-03-18 08:11:08|f6cc31b6d07f611cfa8072c4|11328|Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36|Google Chrome-88|Unknown|NULL|7|0.0|2021-03-18
2021-03-18 08:11:08|19b823a30da0260594512ec3|10828|Mozilla/5.0 (Linux; Android 9; SM-J737T1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36|Google Chrome Mobile-85|SM-J737T1|833.0|9|0.0|2021-03-18
2021-03-18 08:11:09|803f0c3994cce115a1a7dd98|10828|Mozilla/5.0 (Linux; Android 9; SM-G975U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-G975U|833.0|8|0.0|2021-03-18
2021-03-18 08:11:10|1955ee6f859461516a2da3fd|11328|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63542.0|7|0.0|2021-03-18
2021-03-18 08:11:10|0f0ea95e0dc7c01a98b01c36|10850|Mozilla/5.0 (Linux; Android 11; Pixel 2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|Pixel 2|801.0|7|0.0|2021-03-18
2021-03-18 04:01:31|50e4b2c49ef7231cfb5a04da|10784|Mozilla/5.0 (Linux; Android 10; LM-X320) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36|Google Chrome Mobile-86|LM-X320|63448.0|20|0.13|2021-03-18
2021-03-18 04:01:31|c4555692374ee18824b50be8|10380|Mozilla/5.0 (Linux; Android 7.1.1; 9024W) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|9024W|63448.0|8|0.0|2021-03-18
2021-03-18 04:01:32|210311320fbbd41a00b27d37|11316|Mozilla/5.0 (Linux; Android 9; LM-K510) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36|Google Chrome Mobile-79|LM-K510|801.0|8|0.07|2021-03-18
2021-03-18 04:01:31|e2b465261959c169a85ab276|11324|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63542.0|5|0.00397|2021-03-18
2021-03-18 03:54:24|1e16a2da652b6a00dfeb590b|11325|Mozilla/5.0 (Linux; Android 9; 5024F_EEA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36|Google Chrome Mobile-86|5024F|63541.0|7|0.0|2021-03-18
2021-03-18 04:01:32|40de8585c100770489aaaae6|10901|Mozilla/5.0 (Linux; Android 7.1.1; N9137) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-85|N9137|NULL|10|0.0|2021-03-18
2021-03-18 04:01:32|00987e5330e4a540456c3a93|10546|Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|Pixel 4a|833.0|8|0.0|2021-03-18
2021-03-18 04:01:33|e31cdc6305a7d45a427c40a3|10901|Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-N975U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-N975U|2509.0|21|0.0|2021-03-18
2021-03-18 03:54:25|78dd4cae096b33baebc2e435|11325|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63542.0|8|0.0|2021-03-18
2021-03-18 03:54:25|f19aad08e2b998a5aaf683bf|10901|Mozilla/5.0 (Linux; Android 10; SM-A215U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36|Google Chrome Mobile-80|SM-A215U|2509.0|6|0.0|2021-03-18
2021-03-18 03:54:26|f2b4c984a36411fb76b388fd|11324|Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36|Google Chrome-88|Unknown|63542.0|14|0.02|2021-03-18
2021-03-18 04:01:34|5df9ec9df115afb51b7df4d7|11316|Mozilla/5.0 (Linux; Android 10; BLA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|BLA-L29|NULL|9|0.07|2021-03-18
2021-03-18 03:54:27|334235ad92ee8e88f4c93c13|10546|Mozilla/5.0 (Linux; Android 11; Pixel 2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-87|Pixel 2|2509.0|6|0.13|2021-03-18
2021-03-18 03:54:27|7f6b51e73320d9201a30ef7d|11324|Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36|Google Chrome-88|Unknown|63542.0|6|0.02|2021-03-18
2021-03-18 04:01:35|e22bb4c256a5067b1fb6cfe7|11353|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63314.0|6|0.0|2021-03-18
2021-03-18 04:01:35|8fbe36919d2243b61d81557d|11329|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63542.0|7|0.0|2021-03-18
2021-03-18 04:01:36|d93472648266797426699a71|10828|Mozilla/5.0 (Linux; Android 10; SM-A015T1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36|Google Chrome Mobile-81|SM-A015T1|2509.0|7|0.0|2021-03-18
2021-03-18 03:54:28|3a7baf38c7c4ca96adaedb2b|10693|Mozilla/5.0 (Linux; Android 9; SM-A102U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|SM-A102U|63448.0|8|0.0|2021-03-18
2021-03-18 03:54:29|c84ba43ce913d502bfe8ce7e|11046|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-87|Unknown|63542.0|6|0.11|2021-03-18
2021-03-18 03:54:29|ab42dc435eca1442ade9807d|11316|Mozilla/5.0 (Linux; Android 10; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A217F|801.0|9|0.07|2021-03-18
2021-03-18 03:54:29|141ccaf98ee4478f8f0a62bc|10387|Mozilla/5.0 (Linux; Android 9; LGL322DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36|Google Chrome Mobile-85|L322DL|833.0|6|0.0|2021-03-18
2021-03-18 03:54:31|2910b83576719049df5f194c|10917|Mozilla/5.0 (Linux; Android 5.1.1; SM-J320FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-J320FN|801.0|6|0.0|2021-03-18
2021-03-18 03:54:31|8cdf129abf46a9f0fd549438|10973|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|57951.0|8|0.0|2021-03-18
2021-03-18 03:54:31|8c2b67555a18a2df4ee23264|10935|Mozilla/5.0 (Linux; Android 10; LM-K500) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Mobile Safari/537.36|Google Chrome Mobile-86|LMK500|2509.0|7|0.0|2021-03-18
2021-03-18 03:54:31|010cd583360ffaddda61adfe|11111|Mozilla/5.0 (Linux; Android 10; SM-G965U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-87|SM-G965U|63448.0|6|0.13|2021-03-18
2021-03-18 03:54:32|03cd05384461d66d0a0084fe|10898|Mozilla/5.0 (Linux; Android 8.1.0; C5L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|C5L|833.0|8|0.0|2021-03-18
2021-03-18 12:07:04|f84e85ae9f303d9f8c8e886d|11214|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63314.0|10|0.0|2021-03-18
2021-03-18 12:07:04|f9c35457f1125fd9cae02f03|10387|Mozilla/5.0 (Linux; Android 8.1.0; LM-X220PM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|LMX220PM|833.0|7|0.0|2021-03-18
2021-03-18 12:07:04|c768707b4ed278c23fee163b|10521|Mozilla/5.0 (Linux; Android 10; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Mobile Safari/537.36|Google Chrome Mobile-80|Moto G (7th Gen.) Power|2509.0|9|0.0|2021-03-18
2021-03-18 12:07:04|1e82b5dc18b1ca81ac469cba|10901|Mozilla/5.0 (Linux; Android 7.1.1; Moto E (4)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|Moto E (4th Gen.)|833.0|6|0.0|2021-03-18
2021-03-18 12:07:05|e479231ed069a27b82bb585a|10046|Mozilla/5.0 (Linux; Android 9; SM-A102U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A102U|63448.0|9|0.13|2021-03-18
2021-03-18 12:07:06|707e077e7fe2b7de09ae1474|11322|Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36|Google Chrome-86|Unknown|63883.0|7|0.0|2021-03-18
2021-03-18 12:07:06|99a76b53de004f8ec038e9c3|11311|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63314.0|6|0.0|2021-03-18
2021-03-18 12:07:06|3d9cdf07454ca13b5e55181b|11210|Mozilla/5.0 (Linux; Android 10; LM-Q720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q720|63448.0|6|0.13|2021-03-18
2021-03-18 12:07:06|4ea6b53c0e06f7f38d3b16c0|11210|Mozilla/5.0 (Linux; Android 10; LM-Q720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q720|63448.0|25|0.0|2021-03-18
2021-03-18 12:07:08|8483daaef4525c6448de20e1|11325|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63314.0|9|0.2|2021-03-18
2021-03-18 12:07:09|11a8ff6c729c548e8e2e953b|10521|Mozilla/5.0 (Linux; Android 8.1.0; A502DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36|Google Chrome Mobile-70|A502DL|63448.0|8|0.13|2021-03-18
2021-03-18 12:07:09|a2ebf7a692059c29d054d678|10937|Mozilla/5.0 (Linux; Android 10; SM-A515U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A515U|2509.0|7|0.0|2021-03-18
2021-03-18 12:07:09|f98da9f1cca8adf01cf679f7|10951|Mozilla/5.0 (Linux; Android 10; Nokia 2 V Tella) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36|Google Chrome Mobile-85|Generic Android|833.0|7|0.0|2021-03-18
2021-03-18 12:07:09|861b9d56ec66c5651e5c0cc2|10954|Mozilla/5.0 (Linux; Android 10; motorola one 5G UW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|2509.0|9|0.0|2021-03-18
2021-03-18 12:07:10|6c68425135c2080d5f1a0a20|10900|Mozilla/5.0 (Linux; Android 10; SM-A015T1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36|Google Chrome Mobile-81|SM-A015T1|833.0|9|0.0|2021-03-18
2021-03-18 12:07:11|3b90b006ec490ace60013379|10902|Mozilla/5.0 (Linux; Android 10; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36|Google Chrome Mobile-81|M2006C3LG |58201.0|4|0.0|2021-03-18
2021-03-18 12:07:11|d980fc1da5ffb26ba3983fe5|10522|Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36|Google Chrome Mobile-81|SM-G960U|801.0|8|0.0|2021-03-18
2021-03-18 12:07:11|7a152f4cd113923192c3a60d|11323|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63542.0|6|0.02|2021-03-18
2021-03-18 12:07:11|2492d1c860946a5528ec3fbe|10953|Mozilla/5.0 (Linux; Android 10; SM-S111DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36|Google Chrome Mobile-81|Generic Android|58201.0|8|0.0|2021-03-18
2021-03-18 12:07:11|e1b6da9a76cd80541831dc71|10953|Mozilla/5.0 (Linux; Android 9; LM-X420) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36|Google Chrome Mobile-79|LMX420|63450.0|8|0.0|2021-03-18
2021-03-18 12:07:11|fe89fc230b10fda22ab7521e|11323|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63314.0|7|0.1|2021-03-18
2021-03-18 12:07:12|77272c856df68f39877716e4|10918|Mozilla/5.0 (Linux; Android 10; Z5156CC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36|Google Chrome Mobile-80|Z5156CC|2509.0|9|0.0|2021-03-18
